Order_ID,Date,Month,Quarter,Year,Region,State,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Sales_Amount,Discount_Percent,Discount_Amount,Net_Sales,Cost_Price,Profit,Profit_Margin_Percent,Customer_Segment,Payment_Mode,Order_Status
ORD-1742,10-Jan-2024,Jan,Q1,2024,North,Delhi,Books,Novel,Midnight Library,4,329,1316,0,0.0,1316.0,822.05,493.95,37.53,Premium,Credit Card,Delivered
ORD-1743,02-Jul-2024,Jul,Q3,2024,South,Tamil Nadu,Electronics,Smart Watch,Fire-Boltt Gladiator,4,2499,9996,0,0.0,9996.0,6699.22,3296.78,32.98,Premium,Credit Card,Delivered
ORD-1744,22-Feb-2024,Feb,Q1,2024,West,Rajasthan,Books,Biography,Wings of Fire (APJ Abdul Kalam),5,299,1495,0,0.0,1495.0,931.27,563.73,37.71,Regular,UPI,Delivered
ORD-1745,02-May-2024,May,Q2,2024,South,Tamil Nadu,Electronics,Earphones,boAt Rockerz 255,1,1299,1299,10,129.9,1169.1,782.4,386.7,33.08,Premium,UPI,Pending
ORD-1746,19-Feb-2024,Feb,Q1,2024,South,Telangana,Clothing,T-Shirt,Levis Graphic T-Shirt,5,1499,7495,0,0.0,7495.0,5013.69,2481.31,33.11,Regular,Credit Card,Delivered
ORD-1747,04-Oct-2024,Oct,Q4,2024,West,Gujarat,Electronics,Laptop,Dell Inspiron 14,1,49999,49999,10,4999.9,44999.1,28772.52,16226.58,36.06,Regular,Credit Card,Delivered
ORD-1748,18-Apr-2024,Apr,Q2,2024,West,Maharashtra,Electronics,Tablet,Realme Pad 2,3,19999,59997,0,0.0,59997.0,37440.52,22556.48,37.6,Regular,UPI,Delivered
ORD-1749,22-Feb-2024,Feb,Q1,2024,South,Kerala,Electronics,Smart Watch,boAt Wave Sigma,4,1499,5996,0,0.0,5996.0,3836.98,2159.02,36.01,Premium,Net Banking,Delivered
ORD-1750,07-Dec-2024,Dec,Q4,2024,West,Maharashtra,Books,Novel,Midnight Library,5,329,1645,15,246.75,1398.25,898.99,499.26,35.71,Premium,UPI,Delivered
ORD-1751,07-Jan-2024,Jan,Q1,2024,South,Tamil Nadu,Sports,Cricket Bat,SS Ton Reserve,2,5999,11998,10,1199.8,10798.2,7185.5,3612.7,33.46,Premium,UPI,Delivered
ORD-1752,31-May-2024,May,Q2,2024,South,Tamil Nadu,Home & Kitchen,Cooker,Hawkins Classic 3L,2,1499,2998,15,449.7,2548.3,1692.98,855.32,33.56,Regular,UPI,Delivered
ORD-1753,21-Jan-2024,Jan,Q1,2024,West,Rajasthan,Books,Novel,To Kill a Mockingbird,3,399,1197,10,119.7,1077.3,683.58,393.72,36.55,Regular,COD,Delivered
ORD-1754,07-May-2024,May,Q2,2024,South,Telangana,Home & Kitchen,Pillow,The Sleep Company Pillow,2,1999,3998,15,599.7,3398.3,2235.36,1162.94,34.22,Regular,Credit Card,Pending
ORD-1755,27-Jan-2024,Jan,Q1,2024,South,Tamil Nadu,Clothing,T-Shirt,Adidas Solid T-Shirt,5,1299,6495,20,1299.0,5196.0,3480.66,1715.34,33.01,New,UPI,Delivered
ORD-1756,27-Aug-2024,Aug,Q3,2024,East,West Bengal,Clothing,Jeans,Killer Regular Fit,2,1799,3598,5,179.9,3418.1,2181.38,1236.72,36.18,Regular,COD,Delivered
ORD-1757,03-Sep-2024,Sep,Q3,2024,North,Punjab,Home & Kitchen,Lamp,Wipro Smart LED Lamp,4,899,3596,15,539.4,3056.6,1972.61,1083.99,35.46,Premium,UPI,Delivered
ORD-1758,03-Sep-2024,Sep,Q3,2024,North,Punjab,Home & Kitchen,Mixer,Bajaj GX1 500W,5,2499,12495,20,2499.0,9996.0,6289.16,3706.84,37.08,Premium,UPI,Delivered
ORD-1759,20-Aug-2024,Aug,Q3,2024,East,Odisha,Sports,Cycle,Leader Scout 26T,1,6499,6499,10,649.9,5849.1,3674.4,2174.7,37.18,Regular,UPI,Delivered
ORD-1760,07-Jan-2024,Jan,Q1,2024,East,Odisha,Home & Kitchen,Lamp,IKEA FADO Table Lamp,3,1499,4497,10,449.7,4047.3,2628.21,1419.09,35.06,Premium,Credit Card,Delivered
ORD-1761,20-Jan-2024,Jan,Q1,2024,North,Punjab,Sports,Football,Nivia Shinning Star,4,899,3596,5,179.8,3416.2,2276.13,1140.07,33.37,Premium,UPI,Delivered
ORD-1762,21-Nov-2024,Nov,Q4,2024,East,Bihar,Electronics,Earphones,OnePlus Bullets Z2,2,1999,3998,5,199.9,3798.1,2463.69,1334.41,35.13,New,UPI,Delivered
ORD-1763,15-Jan-2024,Jan,Q1,2024,South,Kerala,Sports,Dumbbells,Kore Steel Dumbbells 10kg,3,1499,4497,5,224.85,4272.15,2803.08,1469.07,34.39,New,Net Banking,Delivered
ORD-1764,17-Feb-2024,Feb,Q1,2024,West,Gujarat,Sports,Cricket Bat,DSC Condor,2,1999,3998,10,399.8,3598.2,2266.68,1331.52,37.01,Regular,Credit Card,Delivered
ORD-1765,29-Sep-2024,Sep,Q3,2024,West,Rajasthan,Books,Biography,Wings of Fire (APJ Abdul Kalam),1,299,299,10,29.9,269.1,179.99,89.11,33.11,Regular,UPI,Delivered
ORD-1766,23-Dec-2024,Dec,Q4,2024,East,West Bengal,Clothing,Kurta,Manyavar Men Kurta,1,2999,2999,0,0.0,2999.0,1998.61,1000.39,33.36,Regular,UPI,Delivered
ORD-1767,08-Aug-2024,Aug,Q3,2024,South,Tamil Nadu,Books,Textbook,RD Sharma Mathematics,2,899,1798,15,269.7,1528.3,964.23,564.07,36.91,New,Credit Card,Delivered
ORD-1768,05-Apr-2024,Apr,Q2,2024,South,Tamil Nadu,Clothing,Jeans,Wrangler Comfort Fit,4,1999,7996,15,1199.4,6796.6,4469.51,2327.09,34.24,Premium,Net Banking,Delivered
ORD-1769,30-May-2024,May,Q2,2024,North,Punjab,Electronics,Tablet,Apple iPad Air,3,54999,164997,0,0.0,164997.0,108095.93,56901.07,34.49,Regular,Credit Card,Delivered
ORD-1770,01-Feb-2024,Feb,Q1,2024,East,West Bengal,Sports,Cricket Bat,MRF Genius Grand Edition,2,4999,9998,20,1999.6,7998.4,5338.99,2659.41,33.25,Regular,Credit Card,Pending
ORD-1771,16-May-2024,May,Q2,2024,West,Gujarat,Books,Comic,Spider-Man Classic,3,299,897,10,89.7,807.3,533.55,273.75,33.91,Regular,UPI,Delivered
ORD-1772,03-Jul-2024,Jul,Q3,2024,West,Gujarat,Sports,Cricket Bat,SS Ton Reserve,3,5999,17997,0,0.0,17997.0,11161.47,6835.53,37.98,New,UPI,Delivered
ORD-1773,12-Mar-2024,Mar,Q1,2024,North,UP,Electronics,Smart Watch,boAt Wave Sigma,2,1499,2998,10,299.8,2698.2,1746.05,952.15,35.29,Premium,Net Banking,Delivered
ORD-1774,04-Dec-2024,Dec,Q4,2024,South,Tamil Nadu,Books,Novel,It Ends With Us,1,349,349,10,34.9,314.1,207.52,106.58,33.93,Regular,Credit Card,Delivered
ORD-1775,11-Feb-2024,Feb,Q1,2024,East,Odisha,Home & Kitchen,Mixer,Philips HL7756 750W,3,4499,13497,5,674.85,12822.15,8497.45,4324.7,33.73,New,Net Banking,Delivered
ORD-1776,15-Sep-2024,Sep,Q3,2024,North,Delhi,Home & Kitchen,Mixer,Bajaj GX1 500W,5,2499,12495,15,1874.25,10620.75,6691.96,3928.79,36.99,Regular,UPI,Delivered
ORD-1777,03-May-2024,May,Q2,2024,South,Tamil Nadu,Clothing,T-Shirt,Puma Men T-Shirt,4,999,3996,0,0.0,3996.0,2515.94,1480.06,37.04,New,COD,Delivered
ORD-1778,22-Apr-2024,Apr,Q2,2024,East,Bihar,Home & Kitchen,Mixer,Lifelong Duos 500W,5,1799,8995,15,1349.25,7645.75,4781.85,2863.9,37.46,Premium,Net Banking,Pending
ORD-1779,03-Nov-2024,Nov,Q4,2024,North,UP,Books,Biography,Elon Musk by Walter Isaacson,5,799,3995,10,399.5,3595.5,2403.62,1191.88,33.15,Regular,UPI,Delivered
ORD-1780,15-Feb-2024,Feb,Q1,2024,East,Bihar,Sports,Football,Nivia Storm Football,5,499,2495,10,249.5,2245.5,1409.38,836.12,37.24,Regular,UPI,Delivered
ORD-1781,08-Jun-2024,Jun,Q2,2024,North,UP,Sports,Football,Cosco Milano,4,799,3196,10,319.6,2876.4,1916.48,959.92,33.37,Premium,COD,Delivered
ORD-1782,05-Dec-2024,Dec,Q4,2024,South,Tamil Nadu,Home & Kitchen,Mixer,Sujata Super 900W,4,5499,21996,10,2199.6,19796.4,12445.64,7350.76,37.13,New,Net Banking,Delivered
ORD-1783,21-Aug-2024,Aug,Q3,2024,South,Telangana,Books,Textbook,HC Verma Physics,5,799,3995,10,399.5,3595.5,2295.85,1299.65,36.15,New,UPI,Pending
ORD-1784,27-Dec-2024,Dec,Q4,2024,West,Rajasthan,Clothing,Kurta,Biba Printed Kurta,4,2199,8796,0,0.0,8796.0,5971.33,2824.67,32.11,Regular,Net Banking,Delivered
ORD-1785,25-Apr-2024,Apr,Q2,2024,North,Delhi,Home & Kitchen,Lamp,Syska Table Lamp,2,1199,2398,0,0.0,2398.0,1565.6,832.4,34.71,Regular,Credit Card,Pending
ORD-1786,19-Jul-2024,Jul,Q3,2024,West,Maharashtra,Sports,Yoga Mat,VIFITKIT Yoga Mat,2,499,998,20,199.6,798.4,513.87,284.53,35.64,Regular,Debit Card,Delivered
ORD-1787,28-Jan-2024,Jan,Q1,2024,East,Odisha,Clothing,Jacket,Decathlon Fleece Jacket,4,1499,5996,15,899.4,5096.6,3248.9,1847.7,36.25,Regular,UPI,Delivered
ORD-1788,29-Nov-2024,Nov,Q4,2024,North,Punjab,Sports,Cricket Bat,SG Savage Edition,4,3499,13996,10,1399.6,12596.4,8323.28,4273.12,33.92,Regular,UPI,Delivered
ORD-1789,30-Aug-2024,Aug,Q3,2024,South,Tamil Nadu,Electronics,Smart Watch,boAt Wave Sigma,5,1499,7495,10,749.5,6745.5,4574.69,2170.81,32.18,Premium,UPI,Delivered
ORD-1790,03-May-2024,May,Q2,2024,West,Gujarat,Books,Comic,Chacha Chaudhary,4,99,396,0,0.0,396.0,264.0,132.0,33.33,New,Credit Card,Delivered
ORD-1791,30-Nov-2024,Nov,Q4,2024,West,Gujarat,Electronics,Mobile,Apple iPhone 15,1,72999,72999,0,0.0,72999.0,47402.13,25596.87,35.06,Premium,Credit Card,Delivered
ORD-1792,20-Oct-2024,Oct,Q4,2024,West,Gujarat,Electronics,Smart Watch,Fire-Boltt Gladiator,4,2499,9996,15,1499.4,8496.6,5777.66,2718.94,32.0,Premium,UPI,Delivered
ORD-1793,15-Jun-2024,Jun,Q2,2024,North,UP,Sports,Football,Cosco Milano,1,799,799,10,79.9,719.1,469.83,249.27,34.66,Regular,Debit Card,Delivered
ORD-1794,22-Sep-2024,Sep,Q3,2024,North,Delhi,Electronics,Laptop,Acer Aspire 5,2,39999,79998,0,0.0,79998.0,52261.36,27736.64,34.67,Premium,UPI,Delivered
ORD-1795,15-Apr-2024,Apr,Q2,2024,South,Tamil Nadu,Sports,Yoga Mat,Kore Exercise Yoga Mat,1,399,399,0,0.0,399.0,259.5,139.5,34.96,Regular,Credit Card,Delivered
ORD-1796,02-Dec-2024,Dec,Q4,2024,North,Delhi,Books,Novel,Midnight Library,3,329,987,20,197.4,789.6,510.63,278.97,35.33,Regular,Credit Card,Delivered
ORD-1797,29-Jun-2024,Jun,Q2,2024,South,Telangana,Electronics,Mobile,Samsung Galaxy S24,1,74999,74999,5,3749.95,71249.05,44780.03,26469.02,37.15,New,UPI,Delivered
ORD-1798,09-Oct-2024,Oct,Q4,2024,South,Telangana,Books,Self-Help,The Psychology of Money,5,399,1995,10,199.5,1795.5,1121.22,674.28,37.55,Regular,UPI,Returned
ORD-1799,23-Jul-2024,Jul,Q3,2024,West,Maharashtra,Books,Biography,Steve Jobs by Walter Isaacson,5,699,3495,5,174.75,3320.25,2072.61,1247.64,37.58,Premium,COD,Delivered
ORD-1800,08-Apr-2024,Apr,Q2,2024,East,Bihar,Sports,Cycle,Firefox Target 21S,4,14999,59996,0,0.0,59996.0,38336.34,21659.66,36.1,Premium,UPI,Pending
ORD-1801,06-May-2024,May,Q2,2024,North,Punjab,Electronics,Smart Watch,Noise ColorFit Pro 5,5,3999,19995,10,1999.5,17995.5,11228.43,6767.07,37.6,Premium,UPI,Delivered
ORD-1802,19-May-2024,May,Q2,2024,South,Tamil Nadu,Books,Novel,The Alchemist,4,299,1196,5,59.8,1136.2,730.26,405.94,35.73,Regular,COD,Delivered
ORD-1803,05-Jun-2024,Jun,Q2,2024,West,Maharashtra,Sports,Yoga Mat,Strauss Eco Friendly,3,899,2697,20,539.4,2157.6,1372.8,784.8,36.37,Regular,UPI,Delivered
ORD-1804,18-Jul-2024,Jul,Q3,2024,South,Kerala,Sports,Cycle,Decathlon Rockrider,4,12999,51996,15,7799.4,44196.6,28972.58,15224.02,34.45,Regular,Credit Card,Delivered
ORD-1805,02-Dec-2024,Dec,Q4,2024,South,Tamil Nadu,Home & Kitchen,Pillow,The Sleep Company Pillow,1,1999,1999,10,199.9,1799.1,1191.81,607.29,33.76,Regular,Credit Card,Delivered
ORD-1806,03-Apr-2024,Apr,Q2,2024,West,Gujarat,Home & Kitchen,Pillow,The Sleep Company Pillow,3,1999,5997,10,599.7,5397.3,3514.91,1882.39,34.88,Premium,COD,Delivered
ORD-1807,21-Nov-2024,Nov,Q4,2024,North,Punjab,Home & Kitchen,Bedsheet,Bombay Dyeing Cotton Bedsheet,1,1499,1499,0,0.0,1499.0,995.03,503.97,33.62,New,UPI,Delivered
ORD-1808,26-May-2024,May,Q2,2024,West,Maharashtra,Home & Kitchen,Pillow,Kurlon Memory Foam Pillow,4,1299,5196,15,779.4,4416.6,2874.77,1541.83,34.91,New,Net Banking,Delivered
ORD-1809,26-Jul-2024,Jul,Q3,2024,North,UP,Clothing,T-Shirt,Levis Graphic T-Shirt,5,1499,7495,10,749.5,6745.5,4281.06,2464.44,36.53,Premium,COD,Delivered
ORD-1810,27-Sep-2024,Sep,Q3,2024,North,UP,Home & Kitchen,Cooker,Hawkins Contura 3L,2,1699,3398,0,0.0,3398.0,2122.08,1275.92,37.55,Premium,Credit Card,Pending
ORD-1811,04-Aug-2024,Aug,Q3,2024,West,Gujarat,Clothing,Saree,Kanjivaram Silk Saree,3,7999,23997,5,1199.85,22797.15,15271.89,7525.26,33.01,New,Net Banking,Delivered
ORD-1812,04-Sep-2024,Sep,Q3,2024,East,Odisha,Clothing,T-Shirt,US Polo Assn T-Shirt,4,1199,4796,5,239.8,4556.2,3077.18,1479.02,32.46,New,COD,Delivered
ORD-1813,19-Jan-2024,Jan,Q1,2024,West,Rajasthan,Home & Kitchen,Mixer,Bajaj GX1 500W,1,2499,2499,15,374.85,2124.15,1358.85,765.3,36.03,Regular,UPI,Returned
ORD-1814,05-Apr-2024,Apr,Q2,2024,West,Gujarat,Electronics,Mobile,Redmi Note 13,4,17999,71996,5,3599.8,68396.2,42753.41,25642.79,37.49,Regular,UPI,Delivered
ORD-1815,06-Sep-2024,Sep,Q3,2024,North,Delhi,Books,Textbook,Indian Polity by Laxmikanth,4,749,2996,10,299.6,2696.4,1720.19,976.21,36.2,Regular,UPI,Delivered
ORD-1816,25-Feb-2024,Feb,Q1,2024,West,Rajasthan,Home & Kitchen,Cooker,Prestige Popular 5L,3,1899,5697,10,569.7,5127.3,3180.71,1946.59,37.97,New,Debit Card,Delivered
ORD-1817,25-May-2024,May,Q2,2024,North,Delhi,Home & Kitchen,Lamp,Syska Table Lamp,1,1199,1199,0,0.0,1199.0,791.31,407.69,34.0,New,COD,Pending
ORD-1818,01-Mar-2024,Mar,Q1,2024,West,Gujarat,Sports,Dumbbells,Kore Steel Dumbbells 10kg,3,1499,4497,10,449.7,4047.3,2631.2,1416.1,34.99,New,Net Banking,Delivered
ORD-1819,26-Feb-2024,Feb,Q1,2024,North,Delhi,Clothing,Jeans,Wrangler Comfort Fit,5,1999,9995,0,0.0,9995.0,6657.1,3337.9,33.4,Regular,Credit Card,Delivered
ORD-1820,01-Nov-2024,Nov,Q4,2024,North,Punjab,Home & Kitchen,Bedsheet,Spaces Floral Bedsheet,4,2499,9996,0,0.0,9996.0,6653.88,3342.12,33.43,Regular,UPI,Delivered
ORD-1821,07-May-2024,May,Q2,2024,East,West Bengal,Books,Textbook,Indian Polity by Laxmikanth,2,749,1498,15,224.7,1273.3,843.42,429.88,33.76,Premium,Debit Card,Delivered
ORD-1822,02-Apr-2024,Apr,Q2,2024,South,Telangana,Clothing,Jeans,Levis 511 Slim Fit,2,2999,5998,10,599.8,5398.2,3359.31,2038.89,37.77,New,COD,Delivered
ORD-1823,11-Nov-2024,Nov,Q4,2024,South,Tamil Nadu,Electronics,Earphones,OnePlus Bullets Z2,5,1999,9995,5,499.75,9495.25,6285.95,3209.3,33.8,New,UPI,Delivered
ORD-1824,01-Feb-2024,Feb,Q1,2024,West,Rajasthan,Electronics,Tablet,Apple iPad Air,3,54999,164997,10,16499.7,148497.3,94568.03,53929.27,36.32,Regular,UPI,Delivered
ORD-1825,25-Jan-2024,Jan,Q1,2024,South,Tamil Nadu,Electronics,Mobile,OnePlus 12,2,64999,129998,5,6499.9,123498.1,80066.72,43431.38,35.17,New,UPI,Delivered
ORD-1826,08-Sep-2024,Sep,Q3,2024,East,Odisha,Books,Novel,The Alchemist,1,299,299,20,59.8,239.2,159.36,79.84,33.38,Regular,UPI,Delivered
ORD-1827,28-Oct-2024,Oct,Q4,2024,East,West Bengal,Books,Textbook,Fundamentals of Database Systems,4,999,3996,0,0.0,3996.0,2690.23,1305.77,32.68,Regular,Debit Card,Delivered
ORD-1828,27-Oct-2024,Oct,Q4,2024,South,Tamil Nadu,Home & Kitchen,Mixer,Prestige Iris 750W,5,3999,19995,10,1999.5,17995.5,11482.72,6512.78,36.19,Regular,Debit Card,Delivered
ORD-1829,19-Mar-2024,Mar,Q1,2024,North,Delhi,Clothing,Kurta,Soch Embroidered Kurta,3,3499,10497,20,2099.4,8397.6,5697.84,2699.76,32.15,New,UPI,Delivered
ORD-1830,11-Aug-2024,Aug,Q3,2024,North,Punjab,Home & Kitchen,Pillow,Wakefit Hollow Fiber Pillow,1,599,599,0,0.0,599.0,392.91,206.09,34.41,Premium,UPI,Delivered
ORD-1831,16-Oct-2024,Oct,Q4,2024,North,UP,Clothing,Kurta,Anouk Cotton Kurta,5,999,4995,20,999.0,3996.0,2710.46,1285.54,32.17,Regular,Debit Card,Delivered
ORD-1832,18-Jul-2024,Jul,Q3,2024,West,Rajasthan,Books,Textbook,RD Sharma Mathematics,1,899,899,0,0.0,899.0,588.23,310.77,34.57,Regular,UPI,Returned
ORD-1833,19-Sep-2024,Sep,Q3,2024,West,Rajasthan,Sports,Yoga Mat,VIFITKIT Yoga Mat,2,499,998,5,49.9,948.1,628.11,319.99,33.75,Regular,UPI,Delivered
ORD-1834,01-May-2024,May,Q2,2024,East,West Bengal,Clothing,Saree,Banarasi Silk Saree,3,6499,19497,0,0.0,19497.0,12839.65,6657.35,34.15,Regular,Net Banking,Delivered
ORD-1835,01-Jan-2024,Jan,Q1,2024,East,Bihar,Sports,Yoga Mat,VIFITKIT Yoga Mat,1,499,499,20,99.8,399.2,253.83,145.37,36.42,Regular,Net Banking,Delivered
ORD-1836,30-Jan-2024,Jan,Q1,2024,North,Punjab,Clothing,Saree,Banarasi Silk Saree,3,6499,19497,0,0.0,19497.0,12716.79,6780.21,34.78,New,Debit Card,Delivered
ORD-1837,24-Feb-2024,Feb,Q1,2024,West,Rajasthan,Books,Comic,Batman: Year One,2,499,998,15,149.7,848.3,537.18,311.12,36.68,Regular,Credit Card,Delivered
ORD-1838,21-Jul-2024,Jul,Q3,2024,South,Kerala,Clothing,Kurta,Biba Printed Kurta,2,2199,4398,15,659.7,3738.3,2338.76,1399.54,37.44,Regular,UPI,Returned
ORD-1839,06-Apr-2024,Apr,Q2,2024,West,Rajasthan,Clothing,Saree,Kanjivaram Silk Saree,3,7999,23997,0,0.0,23997.0,16152.75,7844.25,32.69,Premium,Credit Card,Delivered
ORD-1840,14-Mar-2024,Mar,Q1,2024,North,Punjab,Clothing,Kurta,Anouk Cotton Kurta,1,999,999,20,199.8,799.2,502.09,297.11,37.18,Premium,UPI,Delivered
ORD-1841,15-Jul-2024,Jul,Q3,2024,North,Delhi,Electronics,Mobile,Samsung Galaxy S24,2,74999,149998,0,0.0,149998.0,95407.64,54590.36,36.39,New,Credit Card,Delivered
ORD-1842,05-Jan-2024,Jan,Q1,2024,North,UP,Books,Novel,To Kill a Mockingbird,2,399,798,15,119.7,678.3,451.46,226.84,33.44,New,Debit Card,Delivered
ORD-1843,02-Sep-2024,Sep,Q3,2024,South,Tamil Nadu,Electronics,Smart Watch,boAt Wave Sigma,5,1499,7495,0,0.0,7495.0,4656.44,2838.56,37.87,Regular,Credit Card,Delivered
ORD-1844,31-Jul-2024,Jul,Q3,2024,South,Tamil Nadu,Clothing,T-Shirt,Adidas Solid T-Shirt,4,1299,5196,10,519.6,4676.4,2940.72,1735.68,37.12,Premium,UPI,Returned
ORD-1845,15-Jul-2024,Jul,Q3,2024,North,Punjab,Clothing,T-Shirt,Adidas Solid T-Shirt,1,1299,1299,5,64.95,1234.05,791.57,442.48,35.86,Premium,UPI,Returned
ORD-1846,13-Feb-2024,Feb,Q1,2024,North,UP,Clothing,Jeans,Killer Regular Fit,5,1799,8995,10,899.5,8095.5,5310.46,2785.04,34.4,Premium,UPI,Delivered
ORD-1847,03-Jun-2024,Jun,Q2,2024,East,Odisha,Electronics,Tablet,OnePlus Pad,3,37999,113997,5,5699.85,108297.15,72412.15,35885.0,33.14,Premium,UPI,Delivered
ORD-1848,17-Mar-2024,Mar,Q1,2024,South,Kerala,Clothing,Kurta,Anouk Cotton Kurta,4,999,3996,0,0.0,3996.0,2504.65,1491.35,37.32,Regular,Debit Card,Delivered
ORD-1849,14-Jun-2024,Jun,Q2,2024,South,Tamil Nadu,Home & Kitchen,Bedsheet,Spaces Floral Bedsheet,4,2499,9996,10,999.6,8996.4,5837.56,3158.84,35.11,New,Credit Card,Delivered
ORD-1850,11-Mar-2024,Mar,Q1,2024,South,Kerala,Home & Kitchen,Pillow,Recron Certified Pillow,5,399,1995,20,399.0,1596.0,1036.69,559.31,35.04,Regular,UPI,Delivered
ORD-1851,03-Aug-2024,Aug,Q3,2024,South,Telangana,Electronics,Laptop,Lenovo IdeaPad 3,1,38999,38999,5,1949.95,37049.05,25179.81,11869.24,32.04,Regular,Credit Card,Pending
ORD-1852,26-Feb-2024,Feb,Q1,2024,North,Punjab,Books,Textbook,NCERT Science Class 10,4,199,796,0,0.0,796.0,533.41,262.59,32.99,Regular,COD,Delivered
ORD-1853,17-Apr-2024,Apr,Q2,2024,South,Tamil Nadu,Clothing,T-Shirt,Adidas Solid T-Shirt,4,1299,5196,0,0.0,5196.0,3438.54,1757.46,33.82,Regular,UPI,Delivered
ORD-1854,24-Oct-2024,Oct,Q4,2024,North,Punjab,Sports,Football,Nivia Storm Football,2,499,998,10,99.8,898.2,564.5,333.7,37.15,Regular,UPI,Delivered
ORD-1855,01-Aug-2024,Aug,Q3,2024,South,Tamil Nadu,Home & Kitchen,Cooker,Hawkins Contura 3L,3,1699,5097,15,764.55,4332.45,2793.09,1539.36,35.53,Regular,Debit Card,Delivered
ORD-1856,26-May-2024,May,Q2,2024,North,Delhi,Electronics,Mobile,Realme 12 Pro,2,24999,49998,20,9999.6,39998.4,25183.83,14814.57,37.04,Regular,UPI,Pending
ORD-1857,20-Aug-2024,Aug,Q3,2024,East,Bihar,Sports,Yoga Mat,Boldfit Yoga Mat,4,699,2796,0,0.0,2796.0,1779.12,1016.88,36.37,Regular,UPI,Pending
ORD-1858,18-Apr-2024,Apr,Q2,2024,West,Rajasthan,Electronics,Laptop,ASUS Vivobook 16,2,44999,89998,20,17999.6,71998.4,47252.91,24745.49,34.37,Regular,Credit Card,Delivered
ORD-1859,30-Nov-2024,Nov,Q4,2024,West,Gujarat,Clothing,T-Shirt,Nike Dry-Fit T-Shirt,4,1899,7596,5,379.8,7216.2,4590.91,2625.29,36.38,Regular,UPI,Delivered
ORD-1860,20-Jun-2024,Jun,Q2,2024,North,Delhi,Books,Textbook,Fundamentals of Database Systems,1,999,999,0,0.0,999.0,632.08,366.92,36.73,Regular,COD,Delivered
ORD-1861,13-Apr-2024,Apr,Q2,2024,North,Delhi,Books,Novel,Midnight Library,5,329,1645,0,0.0,1645.0,1075.54,569.46,34.62,Premium,UPI,Delivered
ORD-1862,07-Jun-2024,Jun,Q2,2024,North,Punjab,Books,Biography,Playing It My Way (Sachin Tendulkar),2,599,1198,10,119.8,1078.2,717.12,361.08,33.49,Premium,COD,Delivered
ORD-1863,19-Feb-2024,Feb,Q1,2024,East,Odisha,Sports,Cricket Bat,DSC Condor,2,1999,3998,0,0.0,3998.0,2619.61,1378.39,34.48,Regular,Credit Card,Returned
ORD-1864,28-May-2024,May,Q2,2024,South,Tamil Nadu,Home & Kitchen,Mixer,Prestige Iris 750W,2,3999,7998,5,399.9,7598.1,5078.94,2519.16,33.16,Premium,Debit Card,Delivered
ORD-1865,13-Sep-2024,Sep,Q3,2024,East,Odisha,Clothing,Saree,Chanderi Cotton Saree,3,1899,5697,10,569.7,5127.3,3191.24,1936.06,37.76,Premium,Credit Card,Delivered
ORD-1866,08-Nov-2024,Nov,Q4,2024,North,Delhi,Sports,Dumbbells,Aurion PVC Dumbbells 5kg,1,599,599,0,0.0,599.0,398.92,200.08,33.4,Regular,Net Banking,Delivered
ORD-1867,14-Feb-2024,Feb,Q1,2024,West,Maharashtra,Home & Kitchen,Bedsheet,Portico New York Bedsheet,3,1999,5997,0,0.0,5997.0,3742.67,2254.33,37.59,Regular,UPI,Delivered
ORD-1868,29-Dec-2024,Dec,Q4,2024,West,Gujarat,Home & Kitchen,Bedsheet,Story@Home Double Bedsheet,2,999,1998,0,0.0,1998.0,1355.25,642.75,32.17,Regular,UPI,Delivered
ORD-1869,28-Jul-2024,Jul,Q3,2024,South,Kerala,Books,Comic,Batman: Year One,3,499,1497,10,149.7,1347.3,842.08,505.22,37.5,Regular,Credit Card,Returned
ORD-1870,15-Dec-2024,Dec,Q4,2024,North,UP,Electronics,Laptop,Acer Aspire 5,1,39999,39999,0,0.0,39999.0,26846.67,13152.33,32.88,Regular,UPI,Delivered
ORD-1871,07-Feb-2024,Feb,Q1,2024,South,Kerala,Home & Kitchen,Mixer,Bajaj GX1 500W,4,2499,9996,15,1499.4,8496.6,5595.43,2901.17,34.15,New,Credit Card,Delivered
ORD-1872,25-Feb-2024,Feb,Q1,2024,West,Gujarat,Clothing,Kurta,Biba Printed Kurta,1,2199,2199,10,219.9,1979.1,1267.7,711.4,35.95,Premium,UPI,Delivered
ORD-1873,28-Feb-2024,Feb,Q1,2024,East,Odisha,Electronics,Smart Watch,Fire-Boltt Gladiator,4,2499,9996,0,0.0,9996.0,6581.5,3414.5,34.16,Regular,UPI,Delivered
ORD-1874,13-Jul-2024,Jul,Q3,2024,North,Punjab,Home & Kitchen,Lamp,Wipro Smart LED Lamp,1,899,899,5,44.95,854.05,573.99,280.06,32.79,New,Credit Card,Delivered
ORD-1875,21-Nov-2024,Nov,Q4,2024,South,Tamil Nadu,Clothing,T-Shirt,Nike Dry-Fit T-Shirt,4,1899,7596,0,0.0,7596.0,4845.49,2750.51,36.21,Premium,Net Banking,Delivered
ORD-1876,08-Dec-2024,Dec,Q4,2024,East,West Bengal,Electronics,Mobile,Redmi Note 13,3,17999,53997,5,2699.85,51297.15,32310.64,18986.51,37.01,Regular,UPI,Delivered
